"S","2025-03-24","2025-04-15","318000","308000",868.70,2.00,2.00,"Apartment","2713","Edenwold","Heights","NW","13"
"S","2025-03-27","2025-04-14","450000","440000",1103.00,2.00,2.00,"Apartment","24","hemlock","Crescent","SW","4302"
"S","2025-04-07","2025-11-19","1690900","1600000",2733.00,3.00,4.00,"Apartment","88","Waterfront","Mews","SW","201"
"S","2025-03-25","2025-04-24","334900","328000",800.40,2.00,2.00,"Apartment","24","Sage Hill","Terrace","NW","121"
"A","2025-03-25",,"299900",,841.00,2.00,2.00,"Apartment","279","Copperpond","Common","SE","5308"
"S","2025-03-28","2025-05-11","262900","257900",600.48,1.00,1.00,"Apartment","5605","Henwood","Street","SW","4402"
"S","2025-03-27","2025-05-06","210000","210000",571.00,1.00,1.00,"Apartment","2280","68","Street","NE","2309"
"S","2025-03-26","2025-04-18","209900","205000",508.25,1.00,1.00,"Apartment","315","9A","Street","NW","206"
"S","2025-03-25","2025-04-24","359900","356500",831.00,2.00,2.00,"Apartment","15","Sage Meadows","Landing","NW","5315"
"S","2025-03-25","2025-05-27","178500","164000",485.21,1.00,1.00,"Apartment","836","4","Avenue","NW","101"
"S","2025-03-25","2025-04-23","849999","807500",941.28,2.00,2.00,"Apartment","2231","Mahogany","Boulevard","SE","610"
"S","2025-03-25","2025-04-17","325000","315000",815.03,2.00,2.00,"Apartment","20","Sage Hill","Terrace","NW","214"
"S","2025-03-24","2025-04-10","325000","327500",662.01,2.00,1.00,"Apartment","910","Centre","Avenue","NE","533"
"S","2025-03-28","2025-05-30","340000","333800",598.21,1.00,1.00,"Apartment","145","Burma Star","Road","SW","214"
"A","2025-04-17",,"419900",,1178.00,2.00,1.00,"Apartment","7030","Coach Hill","Road","","351"
"S","2025-03-26","2025-05-05","305000","300000",532.00,2.00,1.00,"Apartment","10","Brentwood","Common","NW","704"
"S","2025-04-01","2025-04-16","271900","269900",891.29,2.00,1.00,"Apartment","78","Prestwick","Gardens","SE","112"
"S","2025-03-27","2025-07-11","370000","350000",1050.41,2.00,3.00,"Apartment","114","Village","Heights","SW","10"
"S","2025-04-01","2025-05-28","289888","280000",507.96,1.00,1.00,"Apartment","1188","3","Street","SE","2205"
"S","2025-03-28","2025-08-13","199900","199900",706.00,1.00,1.00,"Apartment","221","6","Avenue","SE","1512"
"S","2025-03-27","2025-04-10","250000","250000",556.00,1.00,1.00,"Apartment","5305","32","Avenue","SW","4104"
"S","2025-03-27","2025-05-08","359900","355000",1097.00,2.00,2.00,"Apartment","2116","Patterson","View","SW",""
"S","2025-03-27","2025-06-15","280000","276750",1014.40,2.00,2.00,"Apartment","3719C","49","Street","NW","203"
"S","2025-03-27","2025-05-14","419900","410000",1071.00,2.00,2.00,"Apartment","151","Country Village","Road","NE","2161"
"S","2025-04-02","2025-05-11","558000","547500",1032.00,2.00,2.00,"Apartment","707","4","Street","NE","416"
"S","2025-03-27","2025-04-10","349777","347000",654.25,1.00,1.00,"Apartment","817","15","Avenue","SW","704"
"S","2025-03-26","2025-04-09","410000","399500",927.30,2.00,2.00,"Apartment","35","Aspenmont","Heights","SW","212"
"S","2025-03-25","2025-04-29","175000","170000",332.87,1.00,1.00,"Apartment","812","15","Avenue","SW","101"
"S","2025-03-25","2025-06-19","374900","350000",1194.00,2.00,2.00,"Apartment","881","15","Avenue","SW","504"
"S","2025-03-26","2025-03-31","489900","489900",737.00,2.00,2.00,"Apartment","1211","Gladstone","Road","NW","201"
"S","2025-03-28","2025-05-27","312500","314000",1053.00,2.00,2.00,"Apartment","1805","26","Avenue","SW","102"
"S","2025-03-25","2025-04-14","295000","290000",695.70,2.00,2.00,"Apartment","350","Livingston","Common","NE","3108"
"S","2025-03-28","2025-07-19","254900","245000",499.80,1.00,1.00,"Apartment","40","Sage Hill","Walk","NW","302"
"S","2025-03-27","2025-04-07","200000","200000",508.00,1.00,1.00,"Apartment","8710","Horton","Road","SW","616"
"S","2025-03-27","2025-05-01","314895","272895",586.00,2.00,1.00,"Apartment","1802","Mahogany","Boulevard","SE","6206"
"S","2025-03-27","2025-04-24","349000","336000",1174.10,3.00,2.00,"Apartment","1620","8","Avenue","NW","457"
"S","2025-03-27","2025-06-02","249900","247500",618.71,1.00,1.00,"Apartment","733","14","Avenue","SW","605"
"S","2025-03-27","2025-04-10","214900","210000",834.00,2.00,1.00,"Apartment","635","56","Avenue","SW","202"
"S","2025-03-25","2025-04-19","470000","460000",1268.24,3.00,2.00,"Apartment","1088","6","Avenue","SW","601"
"S","2025-03-25","2025-05-25","199900","178000",466.77,1.00,1.00,"Apartment","1820","9","Street","SW","201"
"S","2025-03-26","2025-04-04","99950","99950",357.00,1.00,1.00,"Apartment","116","3","Avenue","SE","403"
"S","2025-03-25","2025-04-10","325000","315000",924.00,2.00,2.00,"Apartment","4975","130","Avenue","SE","2304"
"S","2025-03-28","2025-04-10","319900","316000",926.42,2.00,2.00,"Apartment","1000","Somervale","Court","SW","402"
"S","2025-03-26","2025-07-18","212500","199000",506.20,1.00,1.00,"Apartment","505","19","Avenue","SW","406"
"S","2025-03-26","2025-04-28","329900","328000",877.20,2.00,2.00,"Apartment","402","Marquis","Lane","SE","304"
"S","2025-03-26","2025-05-10","284900","272500",843.20,2.00,2.00,"Apartment","155","Skyview Ranch","Way","NE","3112"
"S","2025-03-26","2025-04-21","495000","482000",1048.00,2.00,2.00,"Apartment","99","SPRUCE","Place","SW","2006"
"S","2025-03-27","2025-04-09","309900","300000",768.44,1.00,1.00,"Apartment","4108","Stanley","Road","SW","301"
"S","2025-03-28","2025-04-16","329900","320000",590.42,2.00,1.00,"Apartment","30","Mahogany","Mews","SE","418"
"S","2025-03-26","2025-06-13","274900","269000",767.00,2.00,1.00,"Apartment","518","18","Avenue","SW","4"
"S","2025-04-09","2025-04-23","359900","345000",767.88,1.00,1.00,"Apartment","3111","34","Avenue","NW","426"
"S","2025-03-30","2025-06-17","498800","469600",1028.00,2.00,2.00,"Apartment","530","12","Avenue","SW","1603"
"S","2025-03-26","2025-04-30","285000","277000",492.22,1.00,1.00,"Apartment","550","Riverfront","Avenue","SE","904"
"S","2025-03-31","2025-05-28","200000","189000",692.83,1.00,1.00,"Apartment","9800","Horton","Road","SW","316"
"S","2025-03-28","2025-04-08","385000","391000",1055.00,2.00,3.00,"Apartment","10","Westpark","Link","SW","315"
"S","2025-03-27","2025-05-17","272895","272895",502.00,1.00,1.00,"Apartment","1802","Mahogany","Boulevard","SE","6219"
"S","2025-04-11","2025-05-16","249900","235000",675.00,1.00,1.00,"Apartment","912","19","Avenue","SW","304"
"S","2025-03-27","2025-04-08","429900","440000",788.22,2.00,2.00,"Apartment","1320","1","Street","SE","1204"
"A","2025-03-26",,"424900",,645.80,2.00,1.00,"Apartment","8370","Broadcast","Avenue","SW","401"
"S","2025-06-06","2025-06-24","225000","215000",901.00,2.00,2.00,"Apartment","2734","17","Avenue","SW","302"
"S","2025-03-28","2025-05-08","325000","315000",769.02,2.00,2.00,"Apartment","70","Royal Oak","Plaza","NW","212"
"S","2025-03-26","2025-05-11","349900","347900",1011.07,3.00,2.00,"Apartment","280","Shawville","Way","SE","202"
"S","2025-03-27","2025-05-01","475000","469000",754.00,1.00,1.00,"Apartment","235","9A","Street","NW","303"
"S","2025-03-27","2025-04-22","350000","347000",604.00,1.00,1.00,"Apartment","145","Burma Star","Road","SW","103"
"S","2025-03-27","2025-10-03","419000","398000",650.22,2.00,1.00,"Apartment","46","9","Street","NE","411"
"S","2025-03-26","2025-04-10","299900","299900",761.06,2.00,1.00,"Apartment","819","4A","Street","NE","306"
"S","2025-03-27","2025-07-23","289900","280000",662.57,1.00,1.00,"Apartment","15","Sage Meadows","Landing","NW","5312"
"S","2025-03-27","2025-04-16","445000","438000",745.00,2.00,2.00,"Apartment","1188","3","Street","SE","2104"
"S","2025-03-27","2025-04-17","649900","634900",1325.00,1.00,2.00,"Apartment","220","11","Avenue","SE","105"
"S","2025-03-27","2025-05-12","390000","380000",892.73,2.00,2.00,"Apartment","15","Aspenmont","Heights","SW","119"
"S","2025-03-27","2025-04-25","585000","570000",1176.00,2.00,2.00,"Apartment","530","12","Avenue","SW","901"
"S","2025-03-27","2025-05-09","595000","575000",1329.72,2.00,2.00,"Apartment","9449","19","Street","SW","104"
"S","2025-03-28","2025-05-30","388500","378000",896.00,2.00,2.00,"Apartment","110","Auburn Meadows","View","SE","302"
"S","2025-03-28","2025-04-23","315000","300000",816.00,2.00,2.00,"Apartment","302","Skyview Ranch","Drive","NE","3203"
"S","2025-03-27","2025-06-17","350000","341000",794.47,2.00,2.00,"Apartment","11","Mahogany","Row","SE","3316"
"S","2025-03-27","2025-05-19","219900","205000",607.07,1.00,1.00,"Apartment","1335","12","Avenue","SW","608"
"S","2025-04-02","2025-04-11","319900","319900",908.80,2.00,2.00,"Apartment","11","Chaparral Ridge","Drive","SE","2105"
"S","2025-03-27","2025-04-10","393900","390000",939.42,2.00,2.00,"Apartment","450","Sage Valley","Drive","NW","1312"
"S","2025-04-02","2025-06-06","379900","370888",820.20,2.00,2.00,"Apartment","77","Spruce","Place","SW","2003"
"S","2025-03-28","2025-05-03","585000","570000",1169.25,2.00,2.00,"Apartment","2233","34","Avenue","SW","325"
"S","2025-04-07","2025-07-01","355000","343000",1144.00,3.00,2.00,"Apartment","55","Arbour Grove","Close","NW","201"
"S","2025-03-29","2025-05-04","275000","270000",553.70,1.00,1.00,"Apartment","325","3","Street","SE","1605"
"S","2025-04-02","2025-04-19","365000","376100",856.30,2.00,1.00,"Apartment","616","24","Avenue","SW","19"
"S","2025-03-28","2025-06-17","295000","295000",573.12,1.00,1.00,"Apartment","238","Sage Valley","Common","NW","602"
"S","2025-04-08","2025-05-21","219900","228000",487.93,1.00,1.00,"Apartment","8880","Horton","Road","SW","1116"
"S","2025-04-10","2025-05-29","398000","369650",958.00,2.00,2.00,"Apartment","2144","Paliswood","Road","SW","121"
"S","2025-03-27","2025-05-01","365000","364000",670.00,2.00,2.00,"Apartment","30","Sage Hill Walk","","NW","204"
"S","2025-03-27","2025-05-22","235000","232000",450.10,1.00,1.00,"Apartment","35","Richard","Court","SW","311"
"S","2025-03-28","2025-04-15","234900","222500",598.00,1.00,1.00,"Apartment","420","3","Avenue","NE","103"
"S","2025-03-28","2025-04-18","345000","334500",871.78,2.00,2.00,"Apartment","23","Millrise","Drive","SW","326"
"S","2025-04-05","2025-07-07","217500","210000",672.00,1.00,1.00,"Apartment","1414","12","Street","SW","304"
"S","2025-04-03","2025-04-16","429900","425000",1071.32,2.00,2.00,"Apartment","8710","Horton","Road","SW","1711"
"S","2025-04-03","2025-05-15","474900","465000",1282.86,2.00,2.00,"Apartment","725","4","Street","NE","306"
"S","2025-04-01","2025-04-22","219000","208000",919.21,2.00,1.00,"Apartment","231","Heritage","Drive","SE","101E"
"S","2025-04-03","2025-04-14","325000","324300",906.00,2.00,2.00,"Apartment","130","25","Avenue","SW","407"
"S","2025-04-01","2025-05-23","475000","453000",827.70,2.00,2.00,"Apartment","222","Riverfront","Avenue","SW","1015"
"S","2025-04-02","2025-06-05","294500","287000",929.00,2.00,1.00,"Apartment","121","27","Avenue","NW","301"
"S","2025-04-03","2025-04-18","199900","195000",700.56,1.00,1.00,"Apartment","221","6","Avenue","SE","1011"
"S","2025-05-05","2025-06-16","225000","215000",430.00,1.00,1.00,"Apartment","200","Seton","Circle","SE","3207"
"S","2025-04-01","2025-06-10","204000","196000",672.00,1.00,1.00,"Apartment","1033","15","Avenue","SW","502"
"S","2025-04-02","2025-06-07","364900","342000",534.00,1.00,1.00,"Apartment","626","14","Avenue","SW","713"
"S","2025-03-28","2025-06-10","339999","332500",915.70,2.00,2.00,"Apartment","4641","128","Avenue","NE","2102"
"S","2025-03-28","2025-04-24","499000","490000",973.00,2.00,1.00,"Apartment","3339","Rideau","Place","SW","408"
"S","2025-03-28","2025-05-14","450000","440000",943.00,2.00,2.00,"Apartment","8530","8A","Avenue","SW","225"
"S","2025-03-29","2025-04-11","264900","275000",798.00,2.00,1.00,"Apartment","128","15","Avenue","SW","203"
"S","2025-03-31","2025-06-18","269900","255000",691.90,2.00,2.00,"Apartment","2715","12","Avenue","SE","111"
"S","2025-04-04","2025-04-20","238800","230000",444.37,1.00,1.00,"Apartment","35","Richard","Court","SW","331"
"S","2025-03-28","2025-04-13","300000","299500",920.00,2.00,2.00,"Apartment","1140","15","Avenue","SW","602"
"S","2025-03-29","2025-04-09","375000","375000",964.10,2.00,2.00,"Apartment","11811","Lake Fraser","Drive","SE","2405"
"S","2025-04-10","2025-04-19","399900","395000",1169.03,2.00,2.00,"Apartment","345","Rocky Vista","Park","NW","106"
"S","2025-04-01","2025-07-18","308900","297000",535.80,1.00,1.00,"Apartment","1320","1","Street","SE","2706"
"A","2025-04-01",,"289900",,535.80,1.00,1.00,"Apartment","1320","1","Street","SE","1205"
"S","2025-04-03","2025-05-29","439000","425000",1061.37,2.00,2.00,"Apartment","24","Hemlock","Crescent","SW","3605"
"S","2025-03-28","2025-04-22","199999","199999",535.86,1.00,1.00,"Apartment","314","14","Street","NW","803"
"S","2025-04-06","2025-05-22","319900","315000",816.02,2.00,1.00,"Apartment","220","13","Avenue","SW","804"
"S","2025-04-16","2025-06-04","415000","407500",791.25,2.00,2.00,"Apartment","135","13","Avenue","SW","1801"
"S","2025-04-03","2025-05-07","229900","215000",844.43,2.00,1.00,"Apartment","8231","Elbow","Drive","SW","208"
"S","2025-04-02","2025-04-14","353000","353000",842.50,2.00,2.00,"Apartment","450","Sage Valley","Drive","NW","2210"
"S","2025-03-29","2025-04-19","294900","290000",663.56,1.00,1.00,"Apartment","8810","Royal Birch","Boulevard","NW","1413"
"S","2025-04-04","2025-04-16","700000","700000",1486.59,2.00,2.00,"Apartment","330","26","Avenue","SW","301"
"S","2025-04-02","2025-04-11","289900","289900",751.00,2.00,1.00,"Apartment","11811","Lake Fraser","Drive","SE","4615"
"S","2025-04-10","2025-07-03","305000","303500",587.00,1.00,1.00,"Apartment","707","4","Street","NE","108"
"S","2025-04-01","2025-05-13","349880","340000",789.20,1.00,2.00,"Apartment","2233","34","Avenue","SW","367"
"S","2025-03-30","2025-05-08","259900","250000",572.00,1.00,1.00,"Apartment","3727","Sage Hill","Drive","NW","1314"
"S","2025-05-14","2025-05-16","300000","297500",767.43,2.00,1.00,"Apartment","250","New Brighton","Villas","SE","213"
"S","2025-04-03","2025-04-15","234500","234500",959.00,2.00,2.00,"Apartment","525","56","Avenue","SW","112"
"S","2025-04-03","2025-04-29","419900","415000",586.00,1.00,1.00,"Apartment","930","16","Avenue","SW","1401"
"S","2025-04-01","2025-04-11","415000","413500",787.54,2.00,2.00,"Apartment","303","13","Avenue","SW","1407"
"S","2025-04-01","2025-05-13","249999","238000",881.70,2.00,2.00,"Apartment","2931","Edenwold","Heights","NW","2931"
"S","2025-04-02","2025-05-05","220000","205000",774.00,2.00,1.00,"Apartment","519","17","Avenue","SW","450"
"S","2025-04-01","2025-07-03","358800","348000",961.05,2.00,2.00,"Apartment","540","18","Avenue","SW","206"
"S","2025-04-03","2025-05-16","287500","265000",623.14,1.00,1.00,"Apartment","317","14","Avenue","SW","403"
"S","2025-03-31","2025-04-11","314000","320000",591.00,1.00,1.00,"Apartment","707","4","Street","NE","205"
"S","2025-03-31","2025-04-23","279000","275000",649.00,1.00,1.00,"Apartment","223","Tuscany Springs","Boulevard","NW","260"
"S","2025-05-15","2025-07-12","534900","515000",1003.28,2.00,2.00,"Apartment","46","9","Street","NE","102"
"S","2025-04-10","2025-05-10","299000","315000",615.17,1.00,1.00,"Apartment","317","19","Avenue","SW","309"
"S","2025-04-02","2025-05-20","195000","188350",516.71,1.00,1.00,"Apartment","1727","54","Street","SE","408"
"S","2025-04-03","2025-04-17","399900","385000",878.00,2.00,2.00,"Apartment","2702","17","Avenue","SW","311"
"S","2025-06-06","2025-06-09","459000","460000",1483.00,2.00,2.00,"Apartment","330","26","Avenue","SW","907"
"S","2025-03-31","2025-06-23","219900","220900",971.99,2.00,2.00,"Apartment","924","14","Avenue","SW","1010"
"S","2025-04-04","2025-05-22","339900","331000",517.00,1.00,1.00,"Apartment","1010","6","Street","SW","201"
"S","2025-04-01","2025-06-06","379999","367500",623.00,2.00,1.00,"Apartment","8355","19","Avenue","SW","318"
"S","2025-04-04","2025-05-12","224900","215000",509.00,1.00,1.00,"Apartment","315","9A","Street","NW","407"
"A","2025-04-02",,"1350000",,1358.90,2.00,2.00,"Apartment","738","1","Avenue","SW","907"
"S","2025-04-01","2025-04-19","325000","325000",873.10,2.00,2.00,"Apartment","6603","New Brighton","Avenue","SE","102"
"S","2025-04-01","2025-04-09","299000","290000",488.07,1.00,1.00,"Apartment","1605","17","Street","SE","230"
"S","2025-03-29","2025-06-02","214900","198000",712.93,1.00,1.00,"Apartment","221","6","Avenue","SE","2709"
"S","2025-04-11","2025-04-22","319900","317000",652.70,1.00,1.00,"Apartment","3600","15A","Street","SW","217"
"S","2025-04-04","2025-04-25","450000","450000",969.17,2.00,2.00,"Apartment","135","13","Avenue","SW","705"
"S","2025-04-01","2025-05-16","313000","316000",500.60,1.00,1.00,"Apartment","1188","3","Street","SE","3005"
"S","2025-04-02","2025-06-11","228000","237000",835.50,2.00,2.00,"Apartment","2600","66","Street","NE","2211"
"S","2025-04-04","2025-05-13","370000","370000",1057.99,2.00,2.00,"Apartment","2121","Patterson","View","SW",""
"S","2025-04-03","2025-04-22","269900","264000",861.87,2.00,1.00,"Apartment","2909","17","Avenue","SW","705"
"S","2025-04-02","2025-04-17","374900","375000",745.90,2.00,1.00,"Apartment","3450","19","Street","SW","212"
"S","2025-04-03","2025-04-18","365000","376500",1002.29,2.00,2.00,"Apartment","120","Country Village","Circle","NE","109"
"S","2025-04-02","2025-04-19","259900","255000",580.80,1.00,1.00,"Apartment","360","Harvest Hills","Common","NE","303"
"S","2025-04-05","2025-04-29","249900","245000",578.00,1.00,1.00,"Apartment","6315","Ranchview","Drive","NW","103"
"S","2025-04-03","2025-05-10","424900","413500",779.00,2.00,2.00,"Apartment","1500","7","Street","SW","306"
"S","2025-04-03","2025-04-24","965000","950000",1019.84,2.00,2.00,"Apartment","738","1","Avenue","SW","1005"
"S","2025-04-03","2025-04-16","359900","354000",718.00,1.00,1.00,"Apartment","38","Quarry","Gate","SE","302"
"S","2025-04-01","2025-04-08","235000","237000",765.86,2.00,1.00,"Apartment","1320","12","Avenue","SW","302"
"S","2025-03-29","2025-05-01","479900","471000",1232.00,2.00,2.00,"Apartment","133","25","Avenue","SW","6C"
"S","2025-04-08","2025-04-18","299000","300000",750.00,1.00,1.00,"Apartment","6","Hemlock","Crescent","SW","108"
"S","2025-04-02","2025-05-15","284900","283000",400.16,1.00,1.00,"Apartment","1501","6","Street","SW","801"
"A","2025-04-02",,"650000",,919.39,2.00,2.00,"Apartment","310","12","Avenue","SW","1608"
"S","2025-04-09","2025-04-22","323000","320000",600.00,1.00,1.00,"Apartment","55","Spruce","Place","SW","1708"
"S","2025-04-01","2025-04-26","344900","331000",938.75,1.00,1.00,"Apartment","24","Hemlock","Crescent","SW","3204"
"S","2025-04-01","2025-05-01","444900","444900",897.00,2.00,2.00,"Apartment","330","Dieppe","Drive","SW","205"
"S","2025-04-02","2025-05-21","199999","199999",848.58,2.00,1.00,"Apartment","8231","Elbow","Drive","SW","203"
"S","2025-04-04","2025-04-28","369900","350000",1131.15,2.00,2.00,"Apartment","15212","Bannister","Road","SE","305"
"S","2025-04-03","2025-04-29","250000","242000",613.75,1.00,1.00,"Apartment","605","14","Avenue","SW","202"
"S","2025-04-03","2025-05-09","214900","206000",477.48,1.00,1.00,"Apartment","1129","Cameron","Avenue","SW","502"
"S","2025-04-03","2025-04-25","349900","340000",700.48,1.00,1.00,"Apartment","2200","Marda","Link","SW","338"
"S","2025-04-01","2025-04-04","329900","318000",787.78,2.00,2.00,"Apartment","4","Sage Hill","Terrace","NW","220"
"S","2025-04-04","2025-05-14","210000","200000",573.24,1.00,1.00,"Apartment","525","13","Avenue","SW","305"
"S","2025-04-02","2025-04-14","259000","263000",853.50,2.00,1.00,"Apartment","393","Patterson","Hill","SW","3210"
"S","2025-04-02","2025-05-01","269990","265000",765.00,2.00,1.00,"Apartment","735","12","Avenue","SW","405"
"S","2025-04-06","2025-04-22","249900","236500",858.40,2.00,1.00,"Apartment","1335","12","Avenue","SW","312"
"S","2025-04-03","2025-05-04","429900","420000",932.00,3.00,2.00,"Apartment","15","Sage Meadows","Landing","NW","6405"
"S","2025-04-04","2025-05-14","350000","340000",536.19,2.00,1.00,"Apartment","123","4","Street","NE","402"
"S","2025-04-04","2025-04-08","899777","900777",933.98,2.00,2.00,"Apartment","11","Mahogany","Circle","SE","301"
"S","2025-04-02","2025-06-09","258000","248000",726.00,1.00,1.00,"Apartment","2305","Hawksbrow","Point","NW","2305"
"S","2025-04-05","2025-04-14","254900","254900",758.00,2.00,1.00,"Apartment","5601","Dalton","Drive","NW","408B"
"S","2025-04-08","2025-04-30","349000","340000",874.00,2.00,2.00,"Apartment","88","Arbour Lake","Road","NW","313"
"S","2025-04-04","2025-05-23","499999","491000",1283.72,2.00,3.00,"Apartment","8531","8A","Avenue","SW","109"
"S","2025-04-02","2025-04-24","349900","338000",1014.00,2.00,3.00,"Apartment","270","Shawville","Way","SE","201"
"S","2025-04-02","2025-07-24","434900","427500",790.86,2.00,2.00,"Apartment","1320","1","Street","SE","2009"
"S","2025-04-11","2025-05-14","400000","390000",920.79,2.00,2.00,"Apartment","151","Legacy Main","Street","SE","8309"
"S","2025-04-03","2025-05-30","339900","335000",765.72,2.00,2.00,"Apartment","10","Walgrove","Walk","SE","321"
"S","2025-04-09","2025-08-02","469900","460000",1252.00,2.00,2.00,"Apartment","16","Varsity Estates","Circle","NW","302"
"S","2025-04-06","2025-05-05","289990","279000",805.26,2.00,2.00,"Apartment","240","Skyview Ranch","Road","NE","3309"
"S","2025-04-07","2025-05-30","329900","318750",517.80,1.00,1.00,"Apartment","1010","6","Street","SW","1801"
"S","2025-04-04","2025-06-01","254000","253000",776.48,2.00,1.00,"Apartment","11","Somervale","View","SW","105"
"S","2025-04-04","2025-05-14","299900","298000",605.92,1.00,1.00,"Apartment","238","Sage Valley","Common","NW","305"
"S","2025-04-05","2025-05-30","299900","285000",706.14,2.00,2.00,"Apartment","76","Cornerstone","Passage","NE","2409"
"S","2025-04-05","2025-05-16","249900","230000",1065.20,2.00,2.00,"Apartment","1304","15","Avenue","SW","730"
"S","2025-04-05","2025-04-30","559900","555063",994.90,2.00,2.00,"Apartment","1501","6","Street","SW","903"
"S","2025-04-03","2025-06-19","304900","296000",738.40,2.00,2.00,"Apartment","99","Copperstone","Park","SE","2106"
"S","2025-04-03","2025-04-18","324900","318000",953.85,2.00,2.00,"Apartment","683","10","Street","SW","504"
"S","2025-04-03","2025-04-14","264900","260000",673.00,2.00,1.00,"Apartment","817","5","Street","NE","401"
"S","2025-04-04","2025-06-08","239900","233800",827.80,2.00,1.00,"Apartment","4455A","Greenview","Drive","NE","206"
"S","2025-04-02","2025-04-11","319900","319900",1152.28,2.00,1.00,"Apartment","1625","14","Avenue","SW","302"
"S","2025-04-02","2025-05-01","394900","397000",1042.00,2.00,2.00,"Apartment","1441","23","Avenue","SW","303"
"A","2025-04-10",,"349900",,889.43,2.00,2.00,"Apartment","81","LEGACY","Boulevard","SE","1240"
"S","2025-04-02","2025-04-27","239900","214900",950.46,2.00,1.00,"Apartment","3730","50","Street","NW","106"
"S","2025-04-09","2025-06-18","349000","345000",867.00,2.00,2.00,"Apartment","135","13","Avenue","SW","611"
"S","2025-04-03","2025-05-02","369900","345000",760.90,2.00,2.00,"Apartment","55","Spruce","Place","SW","505"
"S","2025-04-03","2025-04-17","340000","335000",918.24,2.00,2.00,"Apartment","200","Cranfield","Common","SE","212"
"S","2025-04-03","2025-04-20","378500","381000",1325.15,2.00,2.00,"Apartment","9500","Oakfield","Drive","SW","209"
"S","2025-04-03","2025-05-07","195000","191000",674.80,1.00,1.00,"Apartment","1512","16","Avenue","SW","304"
"S","2025-04-06","2025-05-30","219995","215000",556.00,1.00,1.00,"Apartment","738","3","Avenue","SW","307"
"S","2025-04-03","2025-04-07","473000","455000",902.99,2.00,2.00,"Apartment","24","Varsity Estates","Circle","NW","706"
"S","2025-04-03","2025-05-15","350000","340000",721.00,2.00,2.00,"Apartment","19489","Main","Street","SE","1219"
"S","2025-04-03","2025-04-22","325000","325000",574.00,1.00,1.00,"Apartment","220","12","Avenue","SE","2308"
"S","2025-04-04","2025-04-16","269900","266000",608.00,1.00,1.00,"Apartment","108","Village","Heights","SW","6"
"S","2025-04-04","2025-04-18","287500","282500",901.90,2.00,1.00,"Apartment","181","Skyview Ranch","Manor","NE","3316"
"S","2025-04-06","2025-05-12","489900","455000",730.40,1.00,2.00,"Apartment","383","Smith","Street","NW","411"
"S","2025-04-03","2025-05-23","360000","341500",1053.99,2.00,2.00,"Apartment","3212","Tuscarora","Manor","NW","3212"
"S","2025-04-04","2025-05-28","374900","370000",989.28,3.00,2.00,"Apartment","6118","80","Avenue","NE","3108"
"S","2025-04-03","2025-05-16","265000","235000",742.00,2.00,1.00,"Apartment","3115","51","Street","SW","2104"
"S","2025-04-03","2025-05-12","349900","345000",838.84,2.00,1.00,"Apartment","1925","25","Street","SW","101"
"S","2025-04-05","2025-05-15","374900","370000",805.00,2.00,2.00,"Apartment","151","Legacy Main","Street","SE","7414"
"S","2025-04-04","2025-04-30","319900","312500",924.00,2.00,2.00,"Apartment","100","Cranfield","Common","SE","111"
"S","2025-04-10","2025-04-16","249800","249800",772.00,2.00,1.00,"Apartment","727","56","Avenue","SW","111"
"S","2025-04-08","2025-04-23","235000","232000",867.00,2.00,1.00,"Apartment","1917","24A","Street","SW","205"
"S","2025-04-04","2025-04-24","309900","309900",1309.51,2.00,2.00,"Apartment","333","2","Avenue","NE","402"
"S","2025-04-04","2025-05-19","314999","315500",601.94,1.00,1.00,"Apartment","3111","34","Avenue","NW","120"
"S","2025-04-10","2025-04-24","275000","285000",624.09,1.00,1.00,"Apartment","1140","15","Avenue","SW","904"
"S","2025-05-01","2025-06-08","310000","300000",907.86,2.00,1.00,"Apartment","616","15","Avenue","SW","301"
"S","2025-04-18","2025-04-30","249000","225000",747.86,2.00,1.00,"Apartment","5601","Dalton","Drive","NW","302D"
"S","2025-04-09","2025-04-25","649900","630000",929.00,2.00,2.00,"Apartment","930","16","Avenue","SW","706"
"S","2025-04-04","2025-05-16","159900","150000",474.37,1.00,1.00,"Apartment","4328","4","Street","NW","202"
"S","2025-04-14","2025-05-02","365000","354000",833.91,2.00,2.00,"Apartment","522","Cranford","Drive","SE","5408"
"S","2025-04-04","2025-04-25","329000","311350",843.00,2.00,2.00,"Apartment","226","Village","Terrace","SW","3"
"S","2025-04-03","2025-04-25","219999","217000",856.79,2.00,1.00,"Apartment","10120","Brookpark","Boulevard","SW","522"
"S","2025-04-04","2025-04-26","315000","295000",575.00,2.00,1.00,"Apartment","110","Auburn Meadows","View","SE","413"
"S","2025-04-07","2025-05-20","425000","400000",1140.00,2.00,2.00,"Apartment","6900","Hunterview","Drive","NW","212"
"S","2025-04-04","2025-04-11","229900","229500",470.00,1.00,1.00,"Apartment","333","Riverfront","Avenue","SE","341"
"S","2025-04-03","2025-07-25","299999","295000",684.00,2.00,1.00,"Apartment","20","Seton","Park","SE","201"
"S","2025-04-04","2025-05-12","295000","290000",839.84,2.00,2.00,"Apartment","70","Panamount","Drive","NW","7104"
"S","2025-04-04","2025-06-13","312500","295000",838.00,2.00,2.00,"Apartment","240","Skyview Ranch","Road","NE","3113"
"S","2025-04-05","2025-06-03","319900","318500",977.00,2.00,2.00,"Apartment","10","Prestwick","Bay","SE","3301"
